id,state_id,adult_rate,youth_rate,o_year_id
1,1,28.4,13.3,1
2,2,23.5,11,1
3,3,20.1,11.1,1
4,4,25.2,,1
5,5,23.2,,1
6,6,16,,1
7,7,19.1,,1
8,8,24,13.3,1
9,9,20.3,12.1,1
10,10,19.9,11,1
11,11,25.2,,1
12,12,16.4,7.4,1
13,13,21.8,,1
14,14,23.2,11.3,1
15,15,26,,1
16,16,23.9,,1
17,17,22.6,14.5,1
18,18,25.6,,1
19,19,24.8,12.7,1
20,20,19.9,,1
21,21,21.9,9.8,1
22,22,16.8,12.3,1
23,23,25.2,,1
24,24,23,15.6,1
25,25,28.1,12.1,1
26,26,23.6,8,1
27,27,18.8,10.4,1
28,28,23.9,,1
29,29,21.2,9.7,1
30,30,20.2,,1
31,31,20.1,,1
32,32,20.2,12.7,1
33,33,20.9,12.4,1
34,34,24,9.2,1
35,35,23.7,13.8,1
36,36,24.9,11,1
37,37,24.4,,1
38,38,21.5,,1
39,39,23.8,9.8,1
40,40,18.4,,1
41,41,24.5,9.4,1
42,42,22.9,15.1,1
43,43,25,,1
44,44,24.6,6.9,1
45,45,20.8,10.6,1
46,46,19.6,,1
47,47,21.7,,1
48,48,21.7,13.6,1
49,49,27.7,10.3,1
50,50,20.9,7.2,1
51,51,20.1,,1
52,1,28.9,,2
53,2,23.7,,2
54,3,21.2,,2
55,4,26.1,,2
56,5,22.2,,2
57,6,16.8,,2
58,7,19.7,,2
59,8,21.1,,2
60,9,22.5,,2
61,10,22.9,,2
62,11,24.7,,2
63,12,N/A,,2
64,13,20.8,,2
65,14,23,,2
66,15,25.5,,2
67,16,23.5,,2
68,17,23.2,,2
69,18,25.8,,2
70,19,27,,2
71,20,23.4,,2
72,21,23.9,,2
73,22,18.4,,2
74,23,25.4,,2
75,24,22.6,,2
76,25,29.5,,2
77,26,24.9,,2
78,27,19.7,,2
79,28,23.2,,2
80,29,21.1,,2
81,30,21.6,,2
82,31,21.9,,2
83,32,21.5,,2
84,33,22.1,,2
85,34,24.2,,2
86,35,24.6,,2
87,36,25.3,,2
88,37,24.9,,2
89,38,21.2,,2
90,39,24.3,,2
91,40,19,,2
92,41,25.1,,2
93,42,23.8,,2
94,43,27.2,,2
95,44,25.8,,2
96,45,20.4,,2
97,46,18.7,,2
98,47,23.1,,2
99,48,22.2,,2
100,49,27.6,,2
101,50,23.2,,2
102,51,20.8,,2
,1,28.9% (+/- 2.1),,3
,2,27.5% (+/- 2.5),,3
,3,21.1% (+/- 2.3),,3
,4,28.0% (+/- 1.5),,3
,5,22.7% (+/- 1.4),,3
,6,17.8% (+/- 1.2),,3
,7,20.1% (+/- 1.4),,3
,8,23.5% (+/- 1.8),,3
,9,21.7% (+/- 1.9),,3
,10,22.8% (+/- 1.4),,3
,11,26.5% (+/- 1.7),,3
,12,19.7% (+/- 1.4),,3
,13,24.5% (+/- 1.5),,3
,14,25.0% (+/- 1.5),,3
,15,27.2% (+/- 1.4),,3
,16,25.4% (+/- 1.5),,3
,17,23.9% (+/-1.1),,3
,18,28.6% (+/- 1.6),,3
,19,30.8% (+/- 2.0),,3
,20,22.7% (+/- 1.6),,3
,21,24.4% (+/- 1.2),,3
,22,20.7% (+/- 1.2),,3
,23,26.2% (+/- 1.0),,3
,24,23.7% (+/- 1.9),,3
,25,30.9% (+/- 1.8),,3
,26,26.9% (+/- 1.8),,3
,27,21.3% (+/- 1.5),,3
,28,26.0% (+/- 1.3),,3
,29,20.7% (+/- 2.2),,3
,30,23.1% (+/- 1.3),,3
,31,22.1% (+/- 1.0),,3
,32,21.8% (+/- 1.4),,3
,33,22.2% (+/- 1.2),,3
,34,25.9% (+/- 0.9),,3
,35,25.4% (+/- 1.6),,3
,36,24.5% (+/- 1.7),,3
,37,26.9% (+/- 1.3),,3
,38,23.8% (+/- 0.9),,3
,39,25.3% (+/- 1.2),,3
,40,21.0% (+/- 1.6),,3
,41,29.1% (+/- 1.2),,3
,42,25.5% (+/- 1.4),,3
,43,27.4% (+/- 2.0),,3
,44,27.0% (+/- 1.5),,3
,45,21.2% (+/- 1.5),,3
,46,20.2% (+/- 1.1),,3
,47,25.1% (+/- 1.6),,3
,48,23.3% (+/- 0.7),,3
,49,30.6% (+/- 1.8),,3
,50,24.4% (+/- 1.5),,3
,51,24.2% (+/- 1.4),,3
,1,29.4% (+/- 1.2),,4
,2,25.8% (+/- 1.4),,4
,3,21.7% (+/- 1.4),,4
,4,27.0% (+/- 0.9),,4
,5,22.7% (+/- 0.9),,4
,6,17.6% (+/- 0.7)*,,4
,7,20.1% (+/- 0.7)*,,4
,8,23.6% (+/- 1.1)*,,4
,9,22.2% (+/- 1.1),,4
,10,22.9% (+/- 0.8)*,,4
,11,26.1% (+/- 1.0),,4
,12,20.1% (+/- 1.0)*,,4
,13,23.2% (+/- 0.8),,4
,14,24.4% (+/- 0.9),,4
,15,26.8% (+/- 0.8),,4
,16,24.9% (+/- 0.8),,4
,17,24.3% (+/- 0.6)*,,4
,18,27.5% (+/- 1.0)*,,4
,19,28.2% (+/- 0.9),,4
,20,23.0% (+/- 0.9)*,,4
,21,24.4% (+/- 0.8)*,,4
,22,19.8% (+/- 0.7)*,,4
,23,26.8% (+/- 0.8)*,,4
,24,23.7% (+/- 1.0),,4
,25,30.6% (+/- 0.9)*,,4
,26,26.3% (+/- 1.0)*,,4
,27,20.7% (+/- 0.8),,4
,28,25.4% (+/- 0.8)*,,4
,29,22.5% (+/- 1.3)*,,4
,30,22.4% (+/- 0.8)*,,4
,31,22.2% (+/- 0.6)*,,4
,32,22.0% (+/- 0.8)*,,4
,33,22.4% (+/- 0.8),,4
,34,25.6% (+/- 0.5)*,,4
,35,25.1% (+/- 1.0),,4
,36,26.0% (+/- 1.2)*,,4
,37,26.8% (+/-0.8)*,,4
,38,23.3% (+/- 0.8)*,,4
,39,24.5% (+/- 0.7),,4
,40,20.5% (+/- 0.9)*,,4
,41,27.8% (+/- 0.7)*,,4
,42,24.9% (+/- 0.8)*,,4
,43,27.8% (+/- 1.2)*,,4
,44,26.3% (+/- 0.9),,4
,45,21.1% (+/- 0.8),,4
,46,20.0% (+/- 0.6),,4
,47,24.5% (+/- 1.0)*,,4
,48,23.2% (+/- 0.5)*,,4
,49,29.8% (+/- 1.0)*,,4
,50,24.8% (+/- 0.9)*,,4
,51,22.8% (+/- 0.8)*,,4
,1,,,5
,2,,,5
,3,,,5
,4,,,5
,5,,,5
,6,,,5
,7,,,5
,8,,,5
,9,,,5
,10,,,5
,11,,,5
,12,,,5
,13,,,5
,14,,,5
,15,,,5
,16,,,5
,17,,,5
,18,,,5
,19,,,5
,20,,,5
,21,,,5
,22,,,5
,23,,,5
,24,,,5
,25,,,5
,26,,,5
,27,,,5
,28,,,5
,29,,,5
,30,,,5
,31,,,5
,32,,,5
,33,,,5
,34,,,5
,35,,,5
,36,,,5
,37,,,5
,38,,,5
,39,,,5
,40,,,5
,41,,,5
,42,,,5
,43,,,5
,44,,,5
,45,,,5
,46,,,5
,47,,,5
,48,,,5
,49,,,5
,50,,,5
,51,,,5
,1,,,6
,2,,,6
,3,,,6
,4,,,6
,5,,,6
,6,,,6
,7,,,6
,8,,,6
,9,,,6
,10,,,6
,11,,,6
,12,,,6
,13,,,6
,14,,,6
,15,,,6
,16,,,6
,17,,,6
,18,,,6
,19,,,6
,20,,,6
,21,,,6
,22,,,6
,23,,,6
,24,,,6
,25,,,6
,26,,,6
,27,,,6
,28,,,6
,29,,,6
,30,,,6
,31,,,6
,32,,,6
,33,,,6
,34,,,6
,35,,,6
,36,,,6
,37,,,6
,38,,,6
,39,,,6
,40,,,6
,41,,,6
,42,,,6
,43,,,6
,44,,,6
,45,,,6
,46,,,6
,47,,,6
,48,,,6
,49,,,6
,50,,,6
,51,,,6
,1,,,6
,2,,,6
,3,,,6
,4,,,6
,5,,,6
,6,,,6
,7,,,6
,8,,,6
,9,,,6
,10,,,6
,11,,,6
,12,,,6
,13,,,6
,14,,,6
,15,,,6
,16,,,6
,17,,,6
,18,,,6
,19,,,6
,20,,,6
,21,,,6
,22,,,6
,23,,,6
,24,,,6
,25,,,6
,26,,,6
,27,,,6
,28,,,6
,29,,,6
,30,,,6
,31,,,6
,32,,,6
,33,,,6
,34,,,6
,35,,,6
,36,,,6
,37,,,6
,38,,,6
,39,,,6
,40,,,6
,41,,,6
,42,,,6
,43,,,6
,44,,,6
,45,,,6
,46,,,6
,47,,,6
,48,,,6
,49,,,6
,50,,,6
,51,,,6
,1,,,7
,2,,,7
,3,,,7
,4,,,7
,5,,,7
,6,,,7
,7,,,7
,8,,,7
,9,,,7
,10,,,7
,11,,,7
,12,,,7
,13,,,7
,14,,,7
,15,,,7
,16,,,7
,17,,,7
,18,,,7
,19,,,7
,20,,,7
,21,,,7
,22,,,7
,23,,,7
,24,,,7
,25,,,7
,26,,,7
,27,,,7
,28,,,7
,29,,,7
,30,,,7
,31,,,7
,32,,,7
,33,,,7
,34,,,7
,35,,,7
,36,,,7
,37,,,7
,38,,,7
,39,,,7
,40,,,7
,41,,,7
,42,,,7
,43,,,7
,44,,,7
,45,,,7
,46,,,7
,47,,,7
,48,,,7
,49,,,7
,50,,,7
,51,,,7
,1,,,8
,2,,,8
,3,,,8
,4,,,8
,5,,,8
,6,,,8
,7,,,8
,8,,,8
,9,,,8
,10,,,8
,11,,,8
,12,,,8
,13,,,8
,14,,,8
,15,,,8
,16,,,8
,17,,,8
,18,,,8
,19,,,8
,20,,,8
,21,,,8
,22,,,8
,23,,,8
,24,,,8
,25,,,8
,26,,,8
,27,,,8
,28,,,8
,29,,,8
,30,,,8
,31,,,8
,32,,,8
,33,,,8
,34,,,8
,35,,,8
,36,,,8
,37,,,8
,38,,,8
,39,,,8
,40,,,8
,41,,,8
,42,,,8
,43,,,8
,44,,,8
,45,,,8
,46,,,8
,47,,,8
,48,,,8
,49,,,8
,50,,,8
,51,,,8
,1,,,9
,2,,,9
,3,,,9
,4,,,9
,5,,,9
,6,,,9
,7,,,9
,8,,,9
,9,,,9
,10,,,9
,11,,,9
,12,,,9
,13,,,9
,14,,,9
,15,,,9
,16,,,9
,17,,,9
,18,,,9
,19,,,9
,20,,,9
,21,,,9
,22,,,9
,23,,,9
,24,,,9
,25,,,9
,26,,,9
,27,,,9
,28,,,9
,29,,,9
,30,,,9
,31,,,9
,32,,,9
,33,,,9
,34,,,9
,35,,,9
,36,,,9
,37,,,9
,38,,,9
,39,,,9
,40,,,9
,41,,,9
,42,,,9
,43,,,9
,44,,,9
,45,,,9
,46,,,9
,47,,,9
,48,,,9
,49,,,9
,50,,,9
,51,,,9