state,age_range,year,bachelor_rate
Alaska,18-24 years old,2015,5.90%
Alaska,25-34 years,2015,25.70%
Alaska,35-44 years,2015,30.20%
Alaska,45-64 years,2015,28.10%
Alaska,65 years and over,2015,28.40%
Alaska,18-24 years old,2014,5.40%
Alaska,25-34 years,2014,24.90%
Alaska,35-44 years,2014,30.20%
Alaska,45-64 years,2014,28.20%
Alaska,65 years and over,2014,27.40%
Alaska,18-24 years old,2013,5.20%
Alaska,25-34 years,2013,24.70%
Alaska,35-44 years,2013,29.20%
Alaska,45-64 years,2013,28.70%
Alaska,65 years and over,2013,26.20%
Alaska,18-24 years old,2012,5.00%
Alaska,25-34 years,2012,17.80%
Alaska,35-44 years,2012,24.10%
Alaska,45-64 years,2012,29.40%
Alaska,65 years and over,2012,25.40%
Alaska,18-24 years old,2011,5.10%
Alaska,25-34 years,2011,24.40%
Alaska,35-44 years,2011,28.30%
Alaska,45-64 years,2011,29.00%
Alaska,65 years and over,2011,24.20%
Alaska,18-24 years old,2010,4.80%
Alaska,25-34 years,2010,23.90%
Alaska,35-44 years,2010,27.20%
Alaska,45-64 years,2010,29.50%
Alaska,65 years and over,2010,23.00%
Alaska,18-24 years old,2009,5.20%
Alaska,25-34 years,2009,23.20%
Alaska,35-44 years,2009,26.80%
Alaska,45-64 years,2009,29.30%
Alaska,65 years and over,2009,22.30%
Arizona,18-24 years old,2015,7.10%
Arizona,25-34 years,2015,26.10%
Arizona,35-44 years,2015,29.20%
Arizona,45-64 years,2015,27.70%
Arizona,65 years and over,2015,27.00%
Arizona,18-24 years old,2014,6.70%
Arizona,25-34 years,2014,25.60%
Arizona,35-44 years,2014,28.80%
Arizona,45-64 years,2014,27.50%
Arizona,65 years and over,2014,26.20%
Arizona,18-24 years old,2013,6.90%
Arizona,25-34 years,2013,25.50%
Arizona,35-44 years,2013,28.30%
Arizona,45-64 years,2013,27.70%
Arizona,65 years and over,2013,25.40%
Arizona,18-24 years old,2012,6.80%
Arizona,25-34 years,2012,16.90%
Arizona,35-44 years,2012,25.10%
Arizona,45-64 years,2012,27.70%
Arizona,65 years and over,2012,24.80%
Arizona,18-24 years old,2011,6.80%
Arizona,25-34 years,2011,24.90%
Arizona,35-44 years,2011,27.60%
Arizona,45-64 years,2011,27.90%
Arizona,65 years and over,2011,24.10%
Arizona,18-24 years old,2010,6.70%
Arizona,25-34 years,2010,25.00%
Arizona,35-44 years,2010,27.40%
Arizona,45-64 years,2010,28.10%
Arizona,65 years and over,2010,23.40%
Arizona,18-24 years old,2009,6.50%
Arizona,25-34 years,2009,24.10%
Arizona,35-44 years,2009,26.60%
Arizona,45-64 years,2009,28.00%
Arizona,65 years and over,2009,22.60%
Arkansas,18-24 years old,2015,7.10%
Arkansas,25-34 years,2015,23.30%
Arkansas,35-44 years,2015,24.40%
Arkansas,45-64 years,2015,20.80%
Arkansas,65 years and over,2015,17.10%
Arkansas,18-24 years old,2014,6.60%
Arkansas,25-34 years,2014,22.80%
Arkansas,35-44 years,2014,23.50%
Arkansas,45-64 years,2014,20.60%
Arkansas,65 years and over,2014,16.40%
Arkansas,18-24 years old,2013,6.10%
Arkansas,25-34 years,2013,22.40%
Arkansas,35-44 years,2013,23.00%
Arkansas,45-64 years,2013,20.00%
Arkansas,65 years and over,2013,15.80%
Arkansas,18-24 years old,2012,6.00%
Arkansas,25-34 years,2012,13.10%
Arkansas,35-44 years,2012,21.90%
Arkansas,45-64 years,2012,19.90%
Arkansas,65 years and over,2012,15.10%
Arkansas,18-24 years old,2011,5.80%
Arkansas,25-34 years,2011,21.90%
Arkansas,35-44 years,2011,21.80%
Arkansas,45-64 years,2011,20.00%
Arkansas,65 years and over,2011,14.80%
Arkansas,18-24 years old,2010,6.00%
Arkansas,25-34 years,2010,21.60%
Arkansas,35-44 years,2010,21.20%
Arkansas,45-64 years,2010,19.60%
Arkansas,65 years and over,2010,14.10%
Arkansas,18-24 years old,2009,6.00%
Arkansas,25-34 years,2009,21.60%
Arkansas,35-44 years,2009,21.10%
Arkansas,45-64 years,2009,19.50%
Arkansas,65 years and over,2009,13.50%
California,18-24 years old,2015,9.20%
California,25-34 years,2015,32.60%
California,35-44 years,2015,33.60%
California,45-64 years,2015,30.90%
California,65 years and over,2015,28.80%
California,18-24 years old,2014,8.80%
California,25-34 years,2014,31.90%
California,35-44 years,2014,32.90%
California,45-64 years,2014,30.80%
California,65 years and over,2014,28.10%
California,18-24 years old,2013,8.50%
California,25-34 years,2013,31.40%
California,35-44 years,2013,32.50%
California,45-64 years,2013,30.80%
California,65 years and over,2013,27.30%
California,18-24 years old,2012,8.30%
California,25-34 years,2012,19.40%
California,35-44 years,2012,31.00%
California,45-64 years,2012,31.00%
California,65 years and over,2012,26.50%
California,18-24 years old,2011,8.20%
California,25-34 years,2011,30.70%
California,35-44 years,2011,31.80%
California,45-64 years,2011,31.10%
California,65 years and over,2011,25.80%
California,18-24 years old,2010,8.10%
California,25-34 years,2010,30.60%
California,35-44 years,2010,31.30%
California,45-64 years,2010,31.30%
California,65 years and over,2010,25.10%
California,18-24 years old,2009,8.00%
California,25-34 years,2009,30.20%
California,35-44 years,2009,30.90%
California,45-64 years,2009,31.30%
California,65 years and over,2009,24.10%
Colorado,18-24 years old,2015,11.00%
Colorado,25-34 years,2015,38.20%
Colorado,35-44 years,2015,41.90%
Colorado,45-64 years,2015,38.20%
Colorado,65 years and over,2015,33.70%
Colorado,18-24 years old,2014,11.00%
Colorado,25-34 years,2014,37.30%
Colorado,35-44 years,2014,40.90%
Colorado,45-64 years,2014,38.00%
Colorado,65 years and over,2014,32.50%
Colorado,18-24 years old,2013,10.90%
Colorado,25-34 years,2013,37.00%
Colorado,35-44 years,2013,40.30%
Colorado,45-64 years,2013,37.70%
Colorado,65 years and over,2013,31.50%
Colorado,18-24 years old,2012,11.00%
Colorado,25-34 years,2012,23.40%
Colorado,35-44 years,2012,36.50%
Colorado,45-64 years,2012,37.80%
Colorado,65 years and over,2012,30.30%
Colorado,18-24 years old,2011,10.90%
Colorado,25-34 years,2011,35.80%
Colorado,35-44 years,2011,39.70%
Colorado,45-64 years,2011,37.60%
Colorado,65 years and over,2011,29.10%
Colorado,18-24 years old,2010,10.50%
Colorado,25-34 years,2010,35.10%
Colorado,35-44 years,2010,39.30%
Colorado,45-64 years,2010,37.60%
Colorado,65 years and over,2010,28.20%
Colorado,18-24 years old,2009,10.30%
Colorado,25-34 years,2009,34.60%
Colorado,35-44 years,2009,38.50%
Colorado,45-64 years,2009,37.50%
Colorado,65 years and over,2009,27.20%
Connecticut,18-24 years old,2015,13.60%
Connecticut,25-34 years,2015,41.20%
Connecticut,35-44 years,2015,42.30%
Connecticut,45-64 years,2015,38.30%
Connecticut,65 years and over,2015,29.40%
Connecticut,18-24 years old,2014,13.30%
Connecticut,25-34 years,2014,40.30%
Connecticut,35-44 years,2014,41.70%
Connecticut,45-64 years,2014,38.00%
Connecticut,65 years and over,2014,28.40%
Connecticut,18-24 years old,2013,13.00%
Connecticut,25-34 years,2013,39.80%
Connecticut,35-44 years,2013,41.20%
Connecticut,45-64 years,2013,37.60%
Connecticut,65 years and over,2013,27.10%
Connecticut,18-24 years old,2012,13.10%
Connecticut,25-34 years,2012,20.30%
Connecticut,35-44 years,2012,39.70%
Connecticut,45-64 years,2012,37.30%
Connecticut,65 years and over,2012,26.50%
Connecticut,18-24 years old,2011,12.80%
Connecticut,25-34 years,2011,39.30%
Connecticut,35-44 years,2011,40.30%
Connecticut,45-64 years,2011,37.00%
Connecticut,65 years and over,2011,25.50%
Connecticut,18-24 years old,2010,12.70%
Connecticut,25-34 years,2010,39.00%
Connecticut,35-44 years,2010,39.30%
Connecticut,45-64 years,2010,36.80%
Connecticut,65 years and over,2010,24.40%
Connecticut,18-24 years old,2009,12.50%
Connecticut,25-34 years,2009,38.70%
Connecticut,35-44 years,2009,39.30%
Connecticut,45-64 years,2009,36.90%
Connecticut,65 years and over,2009,23.60%
Delaware,18-24 years old,2015,10.50%
Delaware,25-34 years,2015,33.00%
Delaware,35-44 years,2015,34.50%
Delaware,45-64 years,2015,29.60%
Delaware,65 years and over,2015,24.90%
Delaware,18-24 years old,2014,9.90%
Delaware,25-34 years,2014,32.70%
Delaware,35-44 years,2014,33.60%
Delaware,45-64 years,2014,29.20%
Delaware,65 years and over,2014,23.80%
Delaware,18-24 years old,2013,10.00%
Delaware,25-34 years,2013,31.70%
Delaware,35-44 years,2013,33.10%
Delaware,45-64 years,2013,28.80%
Delaware,65 years and over,2013,23.10%
Delaware,18-24 years old,2012,9.40%
Delaware,25-34 years,2012,17.10%
Delaware,35-44 years,2012,31.50%
Delaware,45-64 years,2012,28.60%
Delaware,65 years and over,2012,22.90%
Delaware,18-24 years old,2011,9.60%
Delaware,25-34 years,2011,31.30%
Delaware,35-44 years,2011,30.30%
Delaware,45-64 years,2011,28.40%
Delaware,65 years and over,2011,22.10%
Delaware,18-24 years old,2010,9.30%
Delaware,25-34 years,2010,31.70%
Delaware,35-44 years,2010,29.60%
Delaware,45-64 years,2010,28.10%
Delaware,65 years and over,2010,21.20%
Delaware,18-24 years old,2009,9.50%
Delaware,25-34 years,2009,32.60%
Delaware,35-44 years,2009,29.00%
Delaware,45-64 years,2009,28.00%
Delaware,65 years and over,2009,20.50%
District of Columbia,18-24 years old,2015,23.00%
District of Columbia,25-34 years,2015,69.70%
District of Columbia,35-44 years,2015,59.70%
District of Columbia,45-64 years,2015,44.10%
District of Columbia,65 years and over,2015,39.20%
District of Columbia,18-24 years old,2014,24.10%
District of Columbia,25-34 years,2014,68.90%
District of Columbia,35-44 years,2014,57.80%
District of Columbia,45-64 years,2014,43.10%
District of Columbia,65 years and over,2014,38.20%
District of Columbia,18-24 years old,2013,24.10%
District of Columbia,25-34 years,2013,68.40%
District of Columbia,35-44 years,2013,55.40%
District of Columbia,45-64 years,2013,42.70%
District of Columbia,65 years and over,2013,37.90%
District of Columbia,18-24 years old,2012,25.10%
District of Columbia,25-34 years,2012,22.50%
District of Columbia,35-44 years,2012,67.10%
District of Columbia,45-64 years,2012,42.40%
District of Columbia,65 years and over,2012,37.00%
District of Columbia,18-24 years old,2011,26.10%
District of Columbia,25-34 years,2011,66.50%
District of Columbia,35-44 years,2011,52.80%
District of Columbia,45-64 years,2011,42.40%
District of Columbia,65 years and over,2011,35.90%
District of Columbia,18-24 years old,2010,25.90%
District of Columbia,25-34 years,2010,64.80%
District of Columbia,35-44 years,2010,51.50%
District of Columbia,45-64 years,2010,42.00%
District of Columbia,65 years and over,2010,34.50%
District of Columbia,18-24 years old,2009,21.10%
District of Columbia,25-34 years,2009,61.00%
District of Columbia,35-44 years,2009,49.90%
District of Columbia,45-64 years,2009,42.10%
District of Columbia,65 years and over,2009,32.90%
Florida,18-24 years old,2015,8.10%
Florida,25-34 years,2015,27.70%
Florida,35-44 years,2015,29.80%
Florida,45-64 years,2015,27.60%
Florida,65 years and over,2015,25.20%
Florida,18-24 years old,2014,7.90%
Florida,25-34 years,2014,26.90%
Florida,35-44 years,2014,29.20%
Florida,45-64 years,2014,27.20%
Florida,65 years and over,2014,24.40%
Florida,18-24 years old,2013,7.80%
Florida,25-34 years,2013,26.50%
Florida,35-44 years,2013,28.90%
Florida,45-64 years,2013,27.10%
Florida,65 years and over,2013,23.50%
Florida,18-24 years old,2012,7.70%
Florida,25-34 years,2012,16.80%
Florida,35-44 years,2012,26.30%
Florida,45-64 years,2012,27.10%
Florida,65 years and over,2012,22.90%
Florida,18-24 years old,2011,7.70%
Florida,25-34 years,2011,26.30%
Florida,35-44 years,2011,28.30%
Florida,45-64 years,2011,27.20%
Florida,65 years and over,2011,22.20%
Florida,18-24 years old,2010,7.60%
Florida,25-34 years,2010,26.30%
Florida,35-44 years,2010,27.90%
Florida,45-64 years,2010,27.30%
Florida,65 years and over,2010,21.80%
Florida,18-24 years old,2009,7.70%
Florida,25-34 years,2009,26.20%
Florida,35-44 years,2009,27.50%
Florida,45-64 years,2009,27.30%
Florida,65 years and over,2009,21.00%
Georgia,18-24 years old,2015,7.90%
Georgia,25-34 years,2015,29.80%
Georgia,35-44 years,2015,32.70%
Georgia,45-64 years,2015,29.20%
Georgia,65 years and over,2015,22.60%
Georgia,18-24 years old,2014,7.60%
Georgia,25-34 years,2014,29.20%
Georgia,35-44 years,2014,32.40%
Georgia,45-64 years,2014,28.60%
Georgia,65 years and over,2014,21.60%
Georgia,18-24 years old,2013,7.50%
Georgia,25-34 years,2013,29.00%
Georgia,35-44 years,2013,32.00%
Georgia,45-64 years,2013,28.20%
Georgia,65 years and over,2013,20.90%
Georgia,18-24 years old,2012,7.30%
Georgia,25-34 years,2012,17.70%
Georgia,35-44 years,2012,28.90%
Georgia,45-64 years,2012,28.10%
Georgia,65 years and over,2012,19.90%
Georgia,18-24 years old,2011,7.40%
Georgia,25-34 years,2011,28.90%
Georgia,35-44 years,2011,31.40%
Georgia,45-64 years,2011,28.00%
Georgia,65 years and over,2011,19.00%
Georgia,18-24 years old,2010,7.50%
Georgia,25-34 years,2010,28.80%
Georgia,35-44 years,2010,30.80%
Georgia,45-64 years,2010,27.80%
Georgia,65 years and over,2010,18.40%
Georgia,18-24 years old,2009,7.60%
Georgia,25-34 years,2009,29.10%
Georgia,35-44 years,2009,30.40%
Georgia,45-64 years,2009,27.80%
Georgia,65 years and over,2009,17.60%
Hawaii,18-24 years old,2015,8.30%
Hawaii,25-34 years,2015,30.20%
Hawaii,35-44 years,2015,33.80%
Hawaii,45-64 years,2015,32.20%
Hawaii,65 years and over,2015,26.90%
Hawaii,18-24 years old,2014,7.90%
Hawaii,25-34 years,2014,29.50%
Hawaii,35-44 years,2014,33.60%
Hawaii,45-64 years,2014,32.10%
Hawaii,65 years and over,2014,26.00%
Hawaii,18-24 years old,2013,8.10%
Hawaii,25-34 years,2013,29.70%
Hawaii,35-44 years,2013,32.30%
Hawaii,45-64 years,2013,32.10%
Hawaii,65 years and over,2013,24.90%
Hawaii,18-24 years old,2012,7.60%
Hawaii,25-34 years,2012,19.60%
Hawaii,35-44 years,2012,29.30%
Hawaii,45-64 years,2012,32.10%
Hawaii,65 years and over,2012,24.00%
Hawaii,18-24 years old,2011,7.60%
Hawaii,25-34 years,2011,29.30%
Hawaii,35-44 years,2011,31.00%
Hawaii,45-64 years,2011,32.20%
Hawaii,65 years and over,2011,23.20%
Hawaii,18-24 years old,2010,7.40%
Hawaii,25-34 years,2010,28.90%
Hawaii,35-44 years,2010,31.40%
Hawaii,45-64 years,2010,32.50%
Hawaii,65 years and over,2010,22.20%
Hawaii,18-24 years old,2009,7.80%
Hawaii,25-34 years,2009,29.10%
Hawaii,35-44 years,2009,31.30%
Hawaii,45-64 years,2009,32.60%
Hawaii,65 years and over,2009,21.00%
Idaho,18-24 years old,2015,6.10%
Idaho,25-34 years,2015,25.10%
Idaho,35-44 years,2015,29.60%
Idaho,45-64 years,2015,26.00%
Idaho,65 years and over,2015,23.10%
Idaho,18-24 years old,2014,6.50%
Idaho,25-34 years,2014,24.40%
Idaho,35-44 years,2014,28.90%
Idaho,45-64 years,2014,26.00%
Idaho,65 years and over,2014,22.10%
Idaho,18-24 years old,2013,6.60%
Idaho,25-34 years,2013,23.60%
Idaho,35-44 years,2013,28.50%
Idaho,45-64 years,2013,26.10%
Idaho,65 years and over,2013,21.40%
Idaho,18-24 years old,2012,6.00%
Idaho,25-34 years,2012,17.00%
Idaho,35-44 years,2012,23.40%
Idaho,45-64 years,2012,26.00%
Idaho,65 years and over,2012,20.40%
Idaho,18-24 years old,2011,5.90%
Idaho,25-34 years,2011,23.60%
Idaho,35-44 years,2011,27.80%
Idaho,45-64 years,2011,26.00%
Idaho,65 years and over,2011,19.40%
Idaho,18-24 years old,2010,5.90%
Idaho,25-34 years,2010,23.10%
Idaho,35-44 years,2010,27.60%
Idaho,45-64 years,2010,25.90%
Idaho,65 years and over,2010,18.80%
Idaho,18-24 years old,2009,5.50%
Idaho,25-34 years,2009,22.80%
Idaho,35-44 years,2009,26.70%
Idaho,45-64 years,2009,25.50%
Idaho,65 years and over,2009,18.10%
Illinois,18-24 years old,2015,12.40%
Illinois,25-34 years,2015,39.30%
Illinois,35-44 years,2015,36.90%
Illinois,45-64 years,2015,31.20%
Illinois,65 years and over,2015,22.70%
Illinois,18-24 years old,2014,12.50%
Illinois,25-34 years,2014,38.70%
Illinois,35-44 years,2014,36.50%
Illinois,45-64 years,2014,31.00%
Illinois,65 years and over,2014,21.90%
Illinois,18-24 years old,2013,12.20%
Illinois,25-34 years,2013,38.20%
Illinois,35-44 years,2013,35.90%
Illinois,45-64 years,2013,30.80%
Illinois,65 years and over,2013,20.80%
Illinois,18-24 years old,2012,12.20%
Illinois,25-34 years,2012,19.30%
Illinois,35-44 years,2012,37.90%
Illinois,45-64 years,2012,30.60%
Illinois,65 years and over,2012,20.00%
Illinois,18-24 years old,2011,12.10%
Illinois,25-34 years,2011,37.20%
Illinois,35-44 years,2011,35.10%
Illinois,45-64 years,2011,30.40%
Illinois,65 years and over,2011,19.10%
Illinois,18-24 years old,2010,11.70%
Illinois,25-34 years,2010,36.60%
Illinois,35-44 years,2010,34.50%
Illinois,45-64 years,2010,30.20%
Illinois,65 years and over,2010,18.50%
Illinois,18-24 years old,2009,11.30%
Illinois,25-34 years,2009,35.80%
Illinois,35-44 years,2009,34.10%
Illinois,45-64 years,2009,29.80%
Illinois,65 years and over,2009,17.80%
Indiana,18-24 years old,2015,8.70%
Indiana,25-34 years,2015,28.60%
Indiana,35-44 years,2015,27.90%
Indiana,45-64 years,2015,23.50%
Indiana,65 years and over,2015,17.70%
Indiana,18-24 years old,2014,8.40%
Indiana,25-34 years,2014,28.10%
Indiana,35-44 years,2014,27.30%
Indiana,45-64 years,2014,23.20%
Indiana,65 years and over,2014,16.90%
Indiana,18-24 years old,2013,8.20%
Indiana,25-34 years,2013,27.50%
Indiana,35-44 years,2013,26.80%
Indiana,45-64 years,2013,22.90%
Indiana,65 years and over,2013,16.10%
Indiana,18-24 years old,2012,8.10%
Indiana,25-34 years,2012,14.70%
Indiana,35-44 years,2012,27.30%
Indiana,45-64 years,2012,22.90%
Indiana,65 years and over,2012,15.60%
Indiana,18-24 years old,2011,8.10%
Indiana,25-34 years,2011,26.80%
Indiana,35-44 years,2011,25.60%
Indiana,45-64 years,2011,23.00%
Indiana,65 years and over,2011,15.00%
Indiana,18-24 years old,2010,8.00%
Indiana,25-34 years,2010,26.60%
Indiana,35-44 years,2010,25.00%
Indiana,45-64 years,2010,22.90%
Indiana,65 years and over,2010,14.60%
Indiana,18-24 years old,2009,8.00%
Indiana,25-34 years,2009,25.80%
Indiana,35-44 years,2009,24.20%
Indiana,45-64 years,2009,22.60%
Indiana,65 years and over,2009,14.20%
Iowa,18-24 years old,2015,10.10%
Iowa,25-34 years,2015,33.50%
Iowa,35-44 years,2015,32.50%
Iowa,45-64 years,2015,25.50%
Iowa,65 years and over,2015,18.70%
Iowa,18-24 years old,2014,10.20%
Iowa,25-34 years,2014,33.30%
Iowa,35-44 years,2014,31.70%
Iowa,45-64 years,2014,25.50%
Iowa,65 years and over,2014,17.90%
Iowa,18-24 years old,2013,10.10%
Iowa,25-34 years,2013,32.20%
Iowa,35-44 years,2013,31.00%
Iowa,45-64 years,2013,25.30%
Iowa,65 years and over,2013,16.90%
Iowa,18-24 years old,2012,10.20%
Iowa,25-34 years,2012,17.50%
Iowa,35-44 years,2012,32.10%
Iowa,45-64 years,2012,25.10%
Iowa,65 years and over,2012,15.90%
Iowa,18-24 years old,2011,9.90%
Iowa,25-34 years,2011,31.90%
Iowa,35-44 years,2011,29.70%
Iowa,45-64 years,2011,24.90%
Iowa,65 years and over,2011,15.10%
Iowa,18-24 years old,2010,9.90%
Iowa,25-34 years,2010,31.40%
Iowa,35-44 years,2010,29.00%
Iowa,45-64 years,2010,24.70%
Iowa,65 years and over,2010,14.60%
Iowa,18-24 years old,2009,10.30%
Iowa,25-34 years,2009,31.30%
Iowa,35-44 years,2009,28.40%
Iowa,45-64 years,2009,24.50%
Iowa,65 years and over,2009,14.20%
Kansas,18-24 years old,2015,9.40%
Kansas,25-34 years,2015,33.90%
Kansas,35-44 years,2015,35.20%
Kansas,45-64 years,2015,31.30%
Kansas,65 years and over,2015,24.30%
Kansas,18-24 years old,2014,9.20%
Kansas,25-34 years,2014,33.40%
Kansas,35-44 years,2014,35.30%
Kansas,45-64 years,2014,31.10%
Kansas,65 years and over,2014,23.30%
Kansas,18-24 years old,2013,9.00%
Kansas,25-34 years,2013,33.10%
Kansas,35-44 years,2013,34.50%
Kansas,45-64 years,2013,31.10%
Kansas,65 years and over,2013,22.10%
Kansas,18-24 years old,2012,9.20%
Kansas,25-34 years,2012,19.60%
Kansas,35-44 years,2012,32.90%
Kansas,45-64 years,2012,31.00%
Kansas,65 years and over,2012,21.30%
Kansas,18-24 years old,2011,9.30%
Kansas,25-34 years,2011,32.70%
Kansas,35-44 years,2011,33.80%
Kansas,45-64 years,2011,30.90%
Kansas,65 years and over,2011,20.60%
Kansas,18-24 years old,2010,9.00%
Kansas,25-34 years,2010,32.10%
Kansas,35-44 years,2010,33.50%
Kansas,45-64 years,2010,30.80%
Kansas,65 years and over,2010,19.80%
Kansas,18-24 years old,2009,9.50%
Kansas,25-34 years,2009,31.50%
Kansas,35-44 years,2009,32.40%
Kansas,45-64 years,2009,30.60%
Kansas,65 years and over,2009,19.20%
Kentucky,18-24 years old,2015,7.60%
Kentucky,25-34 years,2015,26.50%
Kentucky,35-44 years,2015,26.20%
Kentucky,45-64 years,2015,21.50%
Kentucky,65 years and over,2015,16.60%
Kentucky,18-24 years old,2014,7.50%
Kentucky,25-34 years,2014,25.90%
Kentucky,35-44 years,2014,25.60%
Kentucky,45-64 years,2014,21.20%
Kentucky,65 years and over,2014,15.60%
Kentucky,18-24 years old,2013,7.30%
Kentucky,25-34 years,2013,25.70%
Kentucky,35-44 years,2013,25.30%
Kentucky,45-64 years,2013,21.10%
Kentucky,65 years and over,2013,14.80%
Kentucky,18-24 years old,2012,7.10%
Kentucky,25-34 years,2012,12.50%
Kentucky,35-44 years,2012,25.30%
Kentucky,45-64 years,2012,20.70%
Kentucky,65 years and over,2012,14.00%
Kentucky,18-24 years old,2011,7.00%
Kentucky,25-34 years,2011,25.00%
Kentucky,35-44 years,2011,23.80%
Kentucky,45-64 years,2011,20.50%
Kentucky,65 years and over,2011,13.40%
Kentucky,18-24 years old,2010,7.20%
Kentucky,25-34 years,2010,24.40%
Kentucky,35-44 years,2010,23.20%
Kentucky,45-64 years,2010,20.50%
Kentucky,65 years and over,2010,12.90%
Kentucky,18-24 years old,2009,7.30%
Kentucky,25-34 years,2009,23.60%
Kentucky,35-44 years,2009,22.80%
Kentucky,45-64 years,2009,20.40%
