state,age_range,year,bachelor_rate
North Dakota,45-64 years,2013,26.80%
North Dakota,65 years and over,2013,15.90%
North Dakota,18-24 years old,2012,9.60%
North Dakota,25-34 years,2012,19.60%
North Dakota,35-44 years,2012,34.70%
North Dakota,45-64 years,2012,26.90%
North Dakota,65 years and over,2012,15.00%
North Dakota,18-24 years old,2011,9.70%
North Dakota,25-34 years,2011,34.20%
North Dakota,35-44 years,2011,32.60%
North Dakota,45-64 years,2011,27.10%
North Dakota,65 years and over,2011,13.90%
North Dakota,18-24 years old,2010,9.70%
North Dakota,25-34 years,2010,33.60%
North Dakota,35-44 years,2010,32.00%
North Dakota,45-64 years,2010,27.30%
North Dakota,65 years and over,2010,13.60%
North Dakota,18-24 years old,2009,9.70%
North Dakota,25-34 years,2009,32.90%
North Dakota,35-44 years,2009,30.40%
North Dakota,45-64 years,2009,27.30%
North Dakota,65 years and over,2009,12.80%
Ohio,18-24 years old,2015,9.40%
Ohio,25-34 years,2015,31.50%
Ohio,35-44 years,2015,30.90%
Ohio,45-64 years,2015,25.40%
Ohio,65 years and over,2015,19.00%
Ohio,18-24 years old,2014,9.30%
Ohio,25-34 years,2014,30.90%
Ohio,35-44 years,2014,30.20%
Ohio,45-64 years,2014,25.10%
Ohio,65 years and over,2014,18.30%
Ohio,18-24 years old,2013,9.00%
Ohio,25-34 years,2013,30.30%
Ohio,35-44 years,2013,29.60%
Ohio,45-64 years,2013,24.80%
Ohio,65 years and over,2013,17.60%
Ohio,18-24 years old,2012,8.80%
Ohio,25-34 years,2012,15.60%
Ohio,35-44 years,2012,29.80%
Ohio,45-64 years,2012,24.50%
Ohio,65 years and over,2012,16.80%
Ohio,18-24 years old,2011,8.80%
Ohio,25-34 years,2011,29.50%
Ohio,35-44 years,2011,28.60%
Ohio,45-64 years,2011,24.50%
Ohio,65 years and over,2011,16.20%
Ohio,18-24 years old,2010,8.80%
Ohio,25-34 years,2010,29.10%
Ohio,35-44 years,2010,28.10%
Ohio,45-64 years,2010,24.30%
Ohio,65 years and over,2010,15.50%
Ohio,18-24 years old,2009,8.50%
Ohio,25-34 years,2009,28.60%
Ohio,35-44 years,2009,27.00%
Ohio,45-64 years,2009,23.80%
Ohio,65 years and over,2009,14.80%
Oklahoma,18-24 years old,2015,7.40%
Oklahoma,25-34 years,2015,25.60%
Oklahoma,35-44 years,2015,26.10%
Oklahoma,45-64 years,2015,24.30%
Oklahoma,65 years and over,2015,20.70%
Oklahoma,18-24 years old,2014,7.20%
Oklahoma,25-34 years,2014,25.10%
Oklahoma,35-44 years,2014,25.80%
Oklahoma,45-64 years,2014,24.30%
Oklahoma,65 years and over,2014,19.90%
Oklahoma,18-24 years old,2013,7.00%
Oklahoma,25-34 years,2013,24.60%
Oklahoma,35-44 years,2013,25.20%
Oklahoma,45-64 years,2013,24.40%
Oklahoma,65 years and over,2013,19.10%
Oklahoma,18-24 years old,2012,6.90%
Oklahoma,25-34 years,2012,15.60%
Oklahoma,35-44 years,2012,24.30%
Oklahoma,45-64 years,2012,24.50%
Oklahoma,65 years and over,2012,18.30%
Oklahoma,18-24 years old,2011,6.80%
Oklahoma,25-34 years,2011,23.70%
Oklahoma,35-44 years,2011,24.80%
Oklahoma,45-64 years,2011,24.60%
Oklahoma,65 years and over,2011,17.80%
Oklahoma,18-24 years old,2010,6.40%
Oklahoma,25-34 years,2010,23.30%
Oklahoma,35-44 years,2010,24.00%
Oklahoma,45-64 years,2010,24.40%
Oklahoma,65 years and over,2010,17.20%
Oklahoma,18-24 years old,2009,6.40%
Oklahoma,25-34 years,2009,23.20%
Oklahoma,35-44 years,2009,23.70%
Oklahoma,45-64 years,2009,24.40%
Oklahoma,65 years and over,2009,16.60%
Oregon,18-24 years old,2015,8.10%
Oregon,25-34 years,2015,31.70%
Oregon,35-44 years,2015,35.40%
Oregon,45-64 years,2015,29.70%
Oregon,65 years and over,2015,27.80%
Oregon,18-24 years old,2014,7.70%
Oregon,25-34 years,2014,30.80%
Oregon,35-44 years,2014,34.40%
Oregon,45-64 years,2014,29.40%
Oregon,65 years and over,2014,26.90%
Oregon,18-24 years old,2013,7.60%
Oregon,25-34 years,2013,30.10%
Oregon,35-44 years,2013,33.70%
Oregon,45-64 years,2013,29.70%
Oregon,65 years and over,2013,25.70%
Oregon,18-24 years old,2012,7.90%
Oregon,25-34 years,2012,18.50%
Oregon,35-44 years,2012,30.20%
Oregon,45-64 years,2012,29.60%
Oregon,65 years and over,2012,24.40%
Oregon,18-24 years old,2011,7.90%
Oregon,25-34 years,2011,30.00%
Oregon,35-44 years,2011,31.90%
Oregon,45-64 years,2011,29.80%
Oregon,65 years and over,2011,23.60%
Oregon,18-24 years old,2010,8.10%
Oregon,25-34 years,2010,29.70%
Oregon,35-44 years,2010,31.30%
Oregon,45-64 years,2010,29.80%
Oregon,65 years and over,2010,22.60%
Oregon,18-24 years old,2009,8.20%
Oregon,25-34 years,2009,29.40%
Oregon,35-44 years,2009,30.30%
Oregon,45-64 years,2009,29.80%
Oregon,65 years and over,2009,21.80%
Pennsylvania,18-24 years old,2015,11.50%
Pennsylvania,25-34 years,2015,36.90%
Pennsylvania,35-44 years,2015,34.20%
Pennsylvania,45-64 years,2015,27.70%
Pennsylvania,65 years and over,2015,19.70%
Pennsylvania,18-24 years old,2014,11.50%
Pennsylvania,25-34 years,2014,36.30%
Pennsylvania,35-44 years,2014,33.50%
Pennsylvania,45-64 years,2014,27.40%
Pennsylvania,65 years and over,2014,18.70%
Pennsylvania,18-24 years old,2013,11.50%
Pennsylvania,25-34 years,2013,35.70%
Pennsylvania,35-44 years,2013,32.90%
Pennsylvania,45-64 years,2013,27.10%
Pennsylvania,65 years and over,2013,17.90%
Pennsylvania,18-24 years old,2012,11.50%
Pennsylvania,25-34 years,2012,16.60%
Pennsylvania,35-44 years,2012,35.30%
Pennsylvania,45-64 years,2012,26.80%
Pennsylvania,65 years and over,2012,17.00%
Pennsylvania,18-24 years old,2011,11.20%
Pennsylvania,25-34 years,2011,35.00%
Pennsylvania,35-44 years,2011,31.20%
Pennsylvania,45-64 years,2011,26.80%
Pennsylvania,65 years and over,2011,16.30%
Pennsylvania,18-24 years old,2010,11.10%
Pennsylvania,25-34 years,2010,34.60%
Pennsylvania,35-44 years,2010,30.50%
Pennsylvania,45-64 years,2010,26.70%
Pennsylvania,65 years and over,2010,15.80%
Pennsylvania,18-24 years old,2009,10.60%
Pennsylvania,25-34 years,2009,34.20%
Pennsylvania,35-44 years,2009,29.60%
Pennsylvania,45-64 years,2009,26.50%
Pennsylvania,65 years and over,2009,15.30%
Rhode Island,18-24 years old,2015,12.60%
Rhode Island,25-34 years,2015,36.00%
Rhode Island,35-44 years,2015,35.10%
Rhode Island,45-64 years,2015,32.50%
Rhode Island,65 years and over,2015,24.80%
Rhode Island,18-24 years old,2014,12.40%
Rhode Island,25-34 years,2014,36.00%
Rhode Island,35-44 years,2014,35.00%
Rhode Island,45-64 years,2014,31.80%
Rhode Island,65 years and over,2014,23.70%
Rhode Island,18-24 years old,2013,11.90%
Rhode Island,25-34 years,2013,35.70%
Rhode Island,35-44 years,2013,34.70%
Rhode Island,45-64 years,2013,32.60%
Rhode Island,65 years and over,2013,22.50%
Rhode Island,18-24 years old,2012,11.50%
Rhode Island,25-34 years,2012,18.60%
Rhode Island,35-44 years,2012,34.70%
Rhode Island,45-64 years,2012,32.10%
Rhode Island,65 years and over,2012,21.60%
Rhode Island,18-24 years old,2011,11.30%
Rhode Island,25-34 years,2011,35.30%
Rhode Island,35-44 years,2011,33.80%
Rhode Island,45-64 years,2011,32.30%
Rhode Island,65 years and over,2011,20.40%
Rhode Island,18-24 years old,2010,10.10%
Rhode Island,25-34 years,2010,35.60%
Rhode Island,35-44 years,2010,33.60%
Rhode Island,45-64 years,2010,31.80%
Rhode Island,65 years and over,2010,19.90%
Rhode Island,18-24 years old,2009,10.00%
Rhode Island,25-34 years,2009,35.00%
Rhode Island,35-44 years,2009,32.40%
Rhode Island,45-64 years,2009,31.50%
Rhode Island,65 years and over,2009,19.00%
South Carolina,18-24 years old,2015,8.20%
South Carolina,25-34 years,2015,27.70%
South Carolina,35-44 years,2015,28.60%
South Carolina,45-64 years,2015,25.40%
South Carolina,65 years and over,2015,22.90%
South Carolina,18-24 years old,2014,8.00%
South Carolina,25-34 years,2014,27.20%
South Carolina,35-44 years,2014,27.70%
South Carolina,45-64 years,2014,25.10%
South Carolina,65 years and over,2014,22.30%
South Carolina,18-24 years old,2013,8.00%
South Carolina,25-34 years,2013,27.30%
South Carolina,35-44 years,2013,27.20%
South Carolina,45-64 years,2013,24.90%
South Carolina,65 years and over,2013,21.50%
South Carolina,18-24 years old,2012,7.80%
South Carolina,25-34 years,2012,15.80%
South Carolina,35-44 years,2012,26.90%
South Carolina,45-64 years,2012,24.60%
South Carolina,65 years and over,2012,20.60%
South Carolina,18-24 years old,2011,7.70%
South Carolina,25-34 years,2011,26.40%
South Carolina,35-44 years,2011,25.70%
South Carolina,45-64 years,2011,24.50%
South Carolina,65 years and over,2011,20.00%
South Carolina,18-24 years old,2010,7.80%
South Carolina,25-34 years,2010,26.30%
South Carolina,35-44 years,2010,25.00%
South Carolina,45-64 years,2010,24.60%
South Carolina,65 years and over,2010,19.40%
South Carolina,18-24 years old,2009,7.50%
South Carolina,25-34 years,2009,26.00%
South Carolina,35-44 years,2009,24.60%
South Carolina,45-64 years,2009,24.10%
South Carolina,65 years and over,2009,18.50%
South Dakota,18-24 years old,2015,7.80%
South Dakota,25-34 years,2015,30.40%
South Dakota,35-44 years,2015,31.90%
South Dakota,45-64 years,2015,26.40%
South Dakota,65 years and over,2015,21.30%
South Dakota,18-24 years old,2014,7.70%
South Dakota,25-34 years,2014,29.50%
South Dakota,35-44 years,2014,31.70%
South Dakota,45-64 years,2014,26.80%
South Dakota,65 years and over,2014,20.10%
South Dakota,18-24 years old,2013,7.90%
South Dakota,25-34 years,2013,29.10%
South Dakota,35-44 years,2013,31.00%
South Dakota,45-64 years,2013,26.20%
South Dakota,65 years and over,2013,19.60%
South Dakota,18-24 years old,2012,7.60%
South Dakota,25-34 years,2012,18.30%
South Dakota,35-44 years,2012,29.60%
South Dakota,45-64 years,2012,26.60%
South Dakota,65 years and over,2012,18.50%
South Dakota,18-24 years old,2011,7.60%
South Dakota,25-34 years,2011,29.70%
South Dakota,35-44 years,2011,29.90%
South Dakota,45-64 years,2011,26.40%
South Dakota,65 years and over,2011,17.90%
South Dakota,18-24 years old,2010,7.60%
South Dakota,25-34 years,2010,29.60%
South Dakota,35-44 years,2010,29.20%
South Dakota,45-64 years,2010,26.30%
South Dakota,65 years and over,2010,16.50%
South Dakota,18-24 years old,2009,7.30%
South Dakota,25-34 years,2009,29.00%
South Dakota,35-44 years,2009,28.40%
South Dakota,45-64 years,2009,25.60%
South Dakota,65 years and over,2009,15.80%
Tennessee,18-24 years old,2015,8.80%
Tennessee,25-34 years,2015,29.10%
Tennessee,35-44 years,2015,28.80%
Tennessee,45-64 years,2015,24.20%
Tennessee,65 years and over,2015,19.00%
Tennessee,18-24 years old,2014,8.40%
Tennessee,25-34 years,2014,28.20%
Tennessee,35-44 years,2014,28.20%
Tennessee,45-64 years,2014,24.00%
Tennessee,65 years and over,2014,18.20%
Tennessee,18-24 years old,2013,8.20%
Tennessee,25-34 years,2013,27.50%
Tennessee,35-44 years,2013,27.60%
Tennessee,45-64 years,2013,23.60%
Tennessee,65 years and over,2013,17.20%
Tennessee,18-24 years old,2012,8.10%
Tennessee,25-34 years,2012,15.20%
Tennessee,35-44 years,2012,27.10%
Tennessee,45-64 years,2012,23.50%
Tennessee,65 years and over,2012,16.50%
Tennessee,18-24 years old,2011,7.80%
Tennessee,25-34 years,2011,26.60%
Tennessee,35-44 years,2011,26.30%
Tennessee,45-64 years,2011,23.20%
Tennessee,65 years and over,2011,15.80%
Tennessee,18-24 years old,2010,7.80%
Tennessee,25-34 years,2010,26.20%
Tennessee,35-44 years,2010,25.70%
Tennessee,45-64 years,2010,23.10%
Tennessee,65 years and over,2010,15.30%
Tennessee,18-24 years old,2009,7.80%
Tennessee,25-34 years,2009,25.80%
Tennessee,35-44 years,2009,25.00%
Tennessee,45-64 years,2009,23.00%
Tennessee,65 years and over,2009,14.80%
Texas,18-24 years old,2015,7.70%
Texas,25-34 years,2015,28.30%
Texas,35-44 years,2015,29.80%
Texas,45-64 years,2015,27.70%
Texas,65 years and over,2015,23.60%
Texas,18-24 years old,2014,7.60%
Texas,25-34 years,2014,27.50%
Texas,35-44 years,2014,29.10%
Texas,45-64 years,2014,27.60%
Texas,65 years and over,2014,23.00%
Texas,18-24 years old,2013,7.50%
Texas,25-34 years,2013,26.90%
Texas,35-44 years,2013,28.60%
Texas,45-64 years,2013,27.40%
Texas,65 years and over,2013,22.10%
Texas,18-24 years old,2012,7.20%
Texas,25-34 years,2012,17.50%
Texas,35-44 years,2012,26.30%
Texas,45-64 years,2012,27.30%
Texas,65 years and over,2012,21.50%
Texas,18-24 years old,2011,7.10%
Texas,25-34 years,2011,26.10%
Texas,35-44 years,2011,27.80%
Texas,45-64 years,2011,27.30%
Texas,65 years and over,2011,20.70%
Texas,18-24 years old,2010,7.00%
Texas,25-34 years,2010,25.60%
Texas,35-44 years,2010,27.50%
Texas,45-64 years,2010,27.30%
Texas,65 years and over,2010,20.10%
Texas,18-24 years old,2009,6.80%
Texas,25-34 years,2009,25.00%
Texas,35-44 years,2009,27.00%
Texas,45-64 years,2009,27.30%
Texas,65 years and over,2009,19.30%
Utah,18-24 years old,2015,6.50%
Utah,25-34 years,2015,30.60%
Utah,35-44 years,2015,33.20%
Utah,45-64 years,2015,30.90%
Utah,65 years and over,2015,29.60%
Utah,18-24 years old,2014,6.10%
Utah,25-34 years,2014,30.10%
Utah,35-44 years,2014,32.90%
Utah,45-64 years,2014,30.60%
Utah,65 years and over,2014,28.70%
Utah,18-24 years old,2013,6.00%
Utah,25-34 years,2013,29.90%
Utah,35-44 years,2013,32.20%
Utah,45-64 years,2013,30.60%
Utah,65 years and over,2013,27.70%
Utah,18-24 years old,2012,6.30%
Utah,25-34 years,2012,20.10%
Utah,35-44 years,2012,28.90%
Utah,45-64 years,2012,30.80%
Utah,65 years and over,2012,26.50%
Utah,18-24 years old,2011,6.00%
Utah,25-34 years,2011,28.70%
Utah,35-44 years,2011,31.60%
Utah,45-64 years,2011,31.10%
Utah,65 years and over,2011,25.20%
Utah,18-24 years old,2010,6.10%
Utah,25-34 years,2010,28.40%
Utah,35-44 years,2010,31.20%
Utah,45-64 years,2010,31.20%
Utah,65 years and over,2010,25.00%
Utah,18-24 years old,2009,5.90%
Utah,25-34 years,2009,27.40%
Utah,35-44 years,2009,30.40%
Utah,45-64 years,2009,30.90%
Utah,65 years and over,2009,24.00%
Vermont,18-24 years old,2015,12.00%
Vermont,25-34 years,2015,38.70%
Vermont,35-44 years,2015,39.60%
Vermont,45-64 years,2015,35.50%
Vermont,65 years and over,2015,32.20%
Vermont,18-24 years old,2014,11.50%
Vermont,25-34 years,2014,37.70%
Vermont,35-44 years,2014,38.90%
Vermont,45-64 years,2014,35.30%
Vermont,65 years and over,2014,30.50%
Vermont,18-24 years old,2013,10.50%
Vermont,25-34 years,2013,37.20%
Vermont,35-44 years,2013,38.20%
Vermont,45-64 years,2013,35.20%
Vermont,65 years and over,2013,29.50%
Vermont,18-24 years old,2012,10.10%
Vermont,25-34 years,2012,20.70%
Vermont,35-44 years,2012,36.50%
Vermont,45-64 years,2012,35.30%
Vermont,65 years and over,2012,27.90%
Vermont,18-24 years old,2011,10.20%
Vermont,25-34 years,2011,36.50%
Vermont,35-44 years,2011,35.70%
Vermont,45-64 years,2011,35.20%
Vermont,65 years and over,2011,27.30%
Vermont,18-24 years old,2010,9.80%
Vermont,25-34 years,2010,35.70%
Vermont,35-44 years,2010,34.20%
Vermont,45-64 years,2010,35.20%
Vermont,65 years and over,2010,26.30%
Vermont,18-24 years old,2009,9.90%
Vermont,25-34 years,2009,35.80%
Vermont,35-44 years,2009,33.60%
Vermont,45-64 years,2009,35.30%
Vermont,65 years and over,2009,24.80%
Virginia,18-24 years old,2015,12.00%
Virginia,25-34 years,2015,39.60%
Virginia,35-44 years,2015,41.70%
Virginia,45-64 years,2015,36.10%
Virginia,65 years and over,2015,28.00%
Virginia,18-24 years old,2014,11.90%
Virginia,25-34 years,2014,39.10%
Virginia,35-44 years,2014,41.00%
Virginia,45-64 years,2014,35.60%
Virginia,65 years and over,2014,27.00%
Virginia,18-24 years old,2013,11.80%
Virginia,25-34 years,2013,38.90%
Virginia,35-44 years,2013,40.00%
Virginia,45-64 years,2013,35.20%
Virginia,65 years and over,2013,26.00%
Virginia,18-24 years old,2012,11.60%
Virginia,25-34 years,2012,20.30%
Virginia,35-44 years,2012,38.50%
Virginia,45-64 years,2012,34.80%
Virginia,65 years and over,2012,25.10%
Virginia,18-24 years old,2011,11.60%
Virginia,25-34 years,2011,38.20%
Virginia,35-44 years,2011,38.40%
Virginia,45-64 years,2011,34.80%
Virginia,65 years and over,2011,24.30%
Virginia,18-24 years old,2010,11.50%
Virginia,25-34 years,2010,37.60%
Virginia,35-44 years,2010,37.30%
Virginia,45-64 years,2010,34.60%
Virginia,65 years and over,2010,23.40%
Virginia,18-24 years old,2009,11.50%
Virginia,25-34 years,2009,37.00%
Virginia,35-44 years,2009,36.60%
Virginia,45-64 years,2009,34.60%
Virginia,65 years and over,2009,22.80%
Washington,18-24 years old,2015,10.00%
Washington,25-34 years,2015,33.30%
Washington,35-44 years,2015,35.90%
Washington,45-64 years,2015,32.60%
Washington,65 years and over,2015,30.00%
Washington,18-24 years old,2014,9.70%
Washington,25-34 years,2014,32.40%
Washington,35-44 years,2014,35.40%
Washington,45-64 years,2014,32.40%
Washington,65 years and over,2014,28.90%
Washington,18-24 years old,2013,9.30%
Washington,25-34 years,2013,31.90%
Washington,35-44 years,2013,34.50%
Washington,45-64 years,2013,32.40%
Washington,65 years and over,2013,28.10%
Washington,18-24 years old,2012,9.40%
Washington,25-34 years,2012,20.20%
Washington,35-44 years,2012,31.70%
Washington,45-64 years,2012,32.20%
Washington,65 years and over,2012,27.20%
Washington,18-24 years old,2011,8.90%
Washington,25-34 years,2011,31.70%
Washington,35-44 years,2011,33.90%
Washington,45-64 years,2011,32.20%
Washington,65 years and over,2011,26.20%
Washington,18-24 years old,2010,8.70%
Washington,25-34 years,2010,31.60%
Washington,35-44 years,2010,33.30%
Washington,45-64 years,2010,32.10%
Washington,65 years and over,2010,25.20%
Washington,18-24 years old,2009,8.40%
Washington,25-34 years,2009,31.80%
Washington,35-44 years,2009,32.80%
Washington,45-64 years,2009,32.00%
Washington,65 years and over,2009,24.50%
West Virginia,18-24 years old,2015,7.90%
West Virginia,25-34 years,2015,24.60%
West Virginia,35-44 years,2015,22.20%
West Virginia,45-64 years,2015,18.80%
West Virginia,65 years and over,2015,13.80%
West Virginia,18-24 years old,2014,8.00%
West Virginia,25-34 years,2014,23.90%
West Virginia,35-44 years,2014,22.00%
West Virginia,45-64 years,2014,18.60%
West Virginia,65 years and over,2014,13.00%
West Virginia,18-24 years old,2013,7.60%
West Virginia,25-34 years,2013,23.20%
West Virginia,35-44 years,2013,21.20%
West Virginia,45-64 years,2013,18.40%
West Virginia,65 years and over,2013,12.40%
West Virginia,18-24 years old,2012,7.80%
West Virginia,25-34 years,2012,11.00%
West Virginia,35-44 years,2012,22.90%
West Virginia,45-64 years,2012,18.10%
West Virginia,65 years and over,2012,11.70%
West Virginia,18-24 years old,2011,7.80%
West Virginia,25-34 years,2011,22.30%
West Virginia,35-44 years,2011,20.20%
West Virginia,45-64 years,2011,17.90%
West Virginia,65 years and over,2011,11.50%
West Virginia,18-24 years old,2010,7.50%
West Virginia,25-34 years,2010,21.80%
West Virginia,35-44 years,2010,19.30%
West Virginia,45-64 years,2010,17.80%
West Virginia,65 years and over,2010,11.20%
West Virginia,18-24 years old,2009,7.40%
West Virginia,25-34 years,2009,21.20%
West Virginia,35-44 years,2009,18.90%
West Virginia,45-64 years,2009,17.80%
West Virginia,65 years and over,2009,11.00%
Wisconsin,18-24 years old,2015,10.10%
Wisconsin,25-34 years,2015,32.80%
Wisconsin,35-44 years,2015,32.80%
Wisconsin,45-64 years,2015,27.10%
Wisconsin,65 years and over,2015,20.80%
Wisconsin,18-24 years old,2014,9.80%
Wisconsin,25-34 years,2014,31.90%
Wisconsin,35-44 years,2014,32.40%
Wisconsin,45-64 years,2014,26.90%
Wisconsin,65 years and over,2014,20.20%
Wisconsin,18-24 years old,2013,9.30%
Wisconsin,25-34 years,2013,31.20%
Wisconsin,35-44 years,2013,31.70%
Wisconsin,45-64 years,2013,26.50%
Wisconsin,65 years and over,2013,19.20%
Wisconsin,18-24 years old,2012,9.10%
Wisconsin,25-34 years,2012,17.50%
Wisconsin,35-44 years,2012,30.50%
Wisconsin,45-64 years,2012,26.40%
Wisconsin,65 years and over,2012,18.30%
Wisconsin,18-24 years old,2011,9.00%
Wisconsin,25-34 years,2011,30.20%
Wisconsin,35-44 years,2011,30.60%
Wisconsin,45-64 years,2011,26.20%
Wisconsin,65 years and over,2011,17.50%
Wisconsin,18-24 years old,2010,8.80%
Wisconsin,25-34 years,2010,30.00%
Wisconsin,35-44 years,2010,30.00%
Wisconsin,45-64 years,2010,26.20%
Wisconsin,65 years and over,2010,16.90%
Wisconsin,18-24 years old,2009,8.80%
Wisconsin,25-34 years,2009,30.30%
Wisconsin,35-44 years,2009,29.10%
Wisconsin,45-64 years,2009,25.90%
Wisconsin,65 years and over,2009,16.20%
Wyoming,18-24 years old,2015,6.30%
Wyoming,25-34 years,2015,27.00%
Wyoming,35-44 years,2015,26.90%
Wyoming,45-64 years,2015,25.50%
Wyoming,65 years and over,2015,23.80%
Wyoming,18-24 years old,2014,6.80%
Wyoming,25-34 years,2014,26.30%
Wyoming,35-44 years,2014,26.00%
Wyoming,45-64 years,2014,25.40%
Wyoming,65 years and over,2014,22.50%
Wyoming,18-24 years old,2013,6.30%
Wyoming,25-34 years,2013,25.70%
Wyoming,35-44 years,2013,25.80%
Wyoming,45-64 years,2013,25.10%
Wyoming,65 years and over,2013,21.50%
Wyoming,18-24 years old,2012,6.30%
Wyoming,25-34 years,2012,16.20%
Wyoming,35-44 years,2012,24.20%
Wyoming,45-64 years,2012,25.00%
Wyoming,65 years and over,2012,21.00%
Wyoming,18-24 years old,2011,6.90%
Wyoming,25-34 years,2011,24.00%
Wyoming,35-44 years,2011,26.20%
Wyoming,45-64 years,2011,24.90%
Wyoming,65 years and over,2011,21.00%
Wyoming,18-24 years old,2010,6.40%
Wyoming,25-34 years,2010,22.50%
Wyoming,35-44 years,2010,25.30%
Wyoming,45-64 years,2010,24.70%
Wyoming,65 years and over,2010,20.30%
Wyoming,18-24 years old,2009,6.30%
Wyoming,25-34 years,2009,21.60%
Wyoming,35-44 years,2009,24.90%
Wyoming,45-64 years,2009,25.10%
Wyoming,65 years and over,2009,19.10%
