state_id,e_year_id,18_to_24,25_to_34,35_to_44,45_to_64,65_and_over,avg_bachelor_rate
1,1,0.059,0.257,0.302,0.281,0.284,0.2366
2,1,0.071,0.261,0.292,0.277,0.27,0.2342
3,1,0.071,0.233,0.244,0.208,0.171,0.1854
4,1,0.092,0.326,0.336,0.309,0.288,0.2702
5,1,0.11,0.382,0.419,0.382,0.337,0.326
6,1,0.136,0.412,0.423,0.383,0.294,0.3296
7,1,0.105,0.33,0.345,0.296,0.249,0.265
8,1,0.23,0.697,0.597,0.441,0.392,0.4714
9,1,0.081,0.277,0.298,0.276,0.252,0.2368
10,1,0.079,0.298,0.327,0.292,0.226,0.2444
11,1,0.083,0.302,0.338,0.322,0.269,0.2628
12,1,0.061,0.251,0.296,0.26,0.231,0.2198
13,1,0.124,0.393,0.369,0.312,0.227,0.285
14,1,0.087,0.286,0.279,0.235,0.177,0.2128
15,1,0.101,0.335,0.325,0.255,0.187,0.2406
16,1,0.094,0.339,0.352,0.313,0.243,0.2682
17,1,0.076,0.265,0.262,0.215,0.166,0.1968
18,1,0.073,0.256,0.252,0.214,0.189,0.1968
19,1,0.099,0.312,0.314,0.287,0.264,0.2552
20,1,0.127,0.402,0.428,0.378,0.309,0.3288
21,1,0.16,0.495,0.46,0.395,0.293,0.3606
22,1,0.092,0.306,0.317,0.263,0.213,0.2382
23,1,0.121,0.391,0.397,0.328,0.25,0.2974
24,1,0.059,0.224,0.23,0.201,0.181,0.179
25,1,0.096,0.322,0.319,0.265,0.199,0.2402
26,1,0.067,0.316,0.344,0.283,0.265,0.255
27,1,0.106,0.348,0.345,0.289,0.203,0.2582
28,1,0.053,0.218,0.23,0.234,0.235,0.194
29,1,0.119,0.377,0.398,0.348,0.29,0.3064
30,1,0.14,0.424,0.424,0.369,0.263,0.324
31,1,0.049,0.22,0.258,0.279,0.278,0.2168
32,1,0.148,0.431,0.386,0.321,0.253,0.3078
33,1,0.091,0.313,0.325,0.28,0.225,0.2468
34,1,0.106,0.34,0.339,0.269,0.178,0.2464
35,1,0.094,0.315,0.309,0.254,0.19,0.2324
36,1,0.074,0.256,0.261,0.243,0.207,0.2082
37,1,0.081,0.317,0.354,0.297,0.278,0.2654
38,1,0.115,0.369,0.342,0.277,0.197,0.26
39,1,0.126,0.36,0.351,0.325,0.248,0.282
40,1,0.082,0.277,0.286,0.254,0.229,0.2256
41,1,0.078,0.304,0.319,0.264,0.213,0.2356
42,1,0.088,0.291,0.288,0.242,0.19,0.2198
43,1,0.077,0.283,0.298,0.277,0.236,0.2342
44,1,0.065,0.306,0.332,0.309,0.296,0.2616
45,1,0.12,0.387,0.396,0.355,0.322,0.316
46,1,0.12,0.396,0.417,0.361,0.28,0.3148
47,1,0.1,0.333,0.359,0.326,0.3,0.2836
48,1,0.079,0.246,0.222,0.188,0.138,0.1746
49,1,0.101,0.328,0.328,0.271,0.208,0.2472
50,1,0.063,0.27,0.269,0.255,0.238,0.219
1,2,0.054,0.249,0.302,0.282,0.274,0.2322
2,2,0.067,0.256,0.288,0.275,0.262,0.2296
3,2,0.066,0.228,0.235,0.206,0.164,0.1798
4,2,0.088,0.319,0.329,0.308,0.281,0.265
5,2,0.11,0.373,0.409,0.38,0.325,0.3194
6,2,0.133,0.403,0.417,0.38,0.284,0.3234
7,2,0.099,0.327,0.336,0.292,0.238,0.2584
8,2,0.241,0.689,0.578,0.431,0.382,0.4642
9,2,0.079,0.269,0.292,0.272,0.244,0.2312
10,2,0.076,0.292,0.324,0.286,0.216,0.2388
11,2,0.079,0.295,0.336,0.321,0.26,0.2582
12,2,0.065,0.244,0.289,0.26,0.221,0.2158
13,2,0.125,0.387,0.365,0.31,0.219,0.2812
14,2,0.084,0.281,0.273,0.232,0.169,0.2078
15,2,0.102,0.333,0.317,0.255,0.179,0.2372
16,2,0.092,0.334,0.353,0.311,0.233,0.2646
17,2,0.075,0.259,0.256,0.212,0.156,0.1916
18,2,0.072,0.252,0.246,0.212,0.183,0.193
19,2,0.096,0.306,0.3,0.289,0.247,0.2476
20,2,0.127,0.397,0.417,0.374,0.3,0.323
21,2,0.157,0.488,0.457,0.392,0.281,0.355
22,2,0.089,0.3,0.311,0.26,0.203,0.2326
23,2,0.118,0.385,0.394,0.323,0.238,0.2916
24,2,0.058,0.217,0.23,0.201,0.174,0.176
25,2,0.095,0.317,0.313,0.263,0.189,0.2354
26,2,0.069,0.313,0.333,0.286,0.251,0.2504
27,2,0.102,0.344,0.343,0.288,0.192,0.2538
28,2,0.053,0.216,0.223,0.232,0.225,0.1898
29,2,0.115,0.368,0.392,0.346,0.277,0.2996
30,2,0.135,0.42,0.418,0.367,0.252,0.3184
31,2,0.051,0.217,0.258,0.28,0.269,0.215
32,2,0.146,0.425,0.378,0.319,0.245,0.3026
33,2,0.087,0.307,0.318,0.275,0.216,0.2406
34,2,0.101,0.339,0.344,0.265,0.169,0.2436
35,2,0.093,0.309,0.302,0.251,0.183,0.2276
36,2,0.072,0.251,0.258,0.243,0.199,0.2046
37,2,0.077,0.308,0.344,0.294,0.269,0.2584
38,2,0.115,0.363,0.335,0.274,0.187,0.2548
39,2,0.124,0.36,0.35,0.318,0.237,0.2778
40,2,0.08,0.272,0.277,0.251,0.223,0.2206
41,2,0.077,0.295,0.317,0.268,0.201,0.2316
42,2,0.084,0.282,0.282,0.24,0.182,0.214
43,2,0.076,0.275,0.291,0.276,0.23,0.2296
44,2,0.061,0.301,0.329,0.306,0.287,0.2568
45,2,0.115,0.377,0.389,0.353,0.305,0.3078
46,2,0.119,0.391,0.41,0.356,0.27,0.3092
47,2,0.097,0.324,0.354,0.324,0.289,0.2776
48,2,0.08,0.239,0.22,0.186,0.13,0.171
49,2,0.098,0.319,0.324,0.269,0.202,0.2424
50,2,0.068,0.263,0.26,0.254,0.225,0.214
1,2,0.054,0.249,0.302,0.282,0.274,0.2322
2,2,0.067,0.256,0.288,0.275,0.262,0.2296
3,2,0.066,0.228,0.235,0.206,0.164,0.1798
4,2,0.088,0.319,0.329,0.308,0.281,0.265
5,2,0.11,0.373,0.409,0.38,0.325,0.3194
6,2,0.133,0.403,0.417,0.38,0.284,0.3234
7,2,0.099,0.327,0.336,0.292,0.238,0.2584
8,2,0.241,0.689,0.578,0.431,0.382,0.4642
9,2,0.079,0.269,0.292,0.272,0.244,0.2312
10,2,0.076,0.292,0.324,0.286,0.216,0.2388
11,2,0.079,0.295,0.336,0.321,0.26,0.2582
12,2,0.065,0.244,0.289,0.26,0.221,0.2158
13,2,0.125,0.387,0.365,0.31,0.219,0.2812
14,2,0.084,0.281,0.273,0.232,0.169,0.2078
15,2,0.102,0.333,0.317,0.255,0.179,0.2372
16,2,0.092,0.334,0.353,0.311,0.233,0.2646
17,2,0.075,0.259,0.256,0.212,0.156,0.1916
18,2,0.072,0.252,0.246,0.212,0.183,0.193
19,2,0.096,0.306,0.3,0.289,0.247,0.2476
20,2,0.127,0.397,0.417,0.374,0.3,0.323
21,2,0.157,0.488,0.457,0.392,0.281,0.355
22,2,0.089,0.3,0.311,0.26,0.203,0.2326
23,2,0.118,0.385,0.394,0.323,0.238,0.2916
24,2,0.058,0.217,0.23,0.201,0.174,0.176
25,2,0.095,0.317,0.313,0.263,0.189,0.2354
26,2,0.069,0.313,0.333,0.286,0.251,0.2504
27,2,0.102,0.344,0.343,0.288,0.192,0.2538
28,2,0.053,0.216,0.223,0.232,0.225,0.1898
29,2,0.115,0.368,0.392,0.346,0.277,0.2996
30,2,0.135,0.42,0.418,0.367,0.252,0.3184
31,2,0.051,0.217,0.258,0.28,0.269,0.215
32,2,0.146,0.425,0.378,0.319,0.245,0.3026
33,2,0.087,0.307,0.318,0.275,0.216,0.2406
34,2,0.101,0.339,0.344,0.265,0.169,0.2436
35,2,0.093,0.309,0.302,0.251,0.183,0.2276
36,2,0.072,0.251,0.258,0.243,0.199,0.2046
37,2,0.077,0.308,0.344,0.294,0.269,0.2584
38,2,0.115,0.363,0.335,0.274,0.187,0.2548
39,2,0.124,0.36,0.35,0.318,0.237,0.2778
40,2,0.08,0.272,0.277,0.251,0.223,0.2206
41,2,0.077,0.295,0.317,0.268,0.201,0.2316
42,2,0.084,0.282,0.282,0.24,0.182,0.214
43,2,0.076,0.275,0.291,0.276,0.23,0.2296
44,2,0.061,0.301,0.329,0.306,0.287,0.2568
45,2,0.115,0.377,0.389,0.353,0.305,0.3078
46,2,0.119,0.391,0.41,0.356,0.27,0.3092
47,2,0.097,0.324,0.354,0.324,0.289,0.2776
48,2,0.08,0.239,0.22,0.186,0.13,0.171
49,2,0.098,0.319,0.324,0.269,0.202,0.2424
50,2,0.068,0.263,0.26,0.254,0.225,0.214
1,3,0.052,0.247,0.292,0.287,0.262,0.228
2,3,0.069,0.255,0.283,0.277,0.254,0.2276
3,3,0.061,0.224,0.23,0.2,0.158,0.1746
4,3,0.085,0.314,0.325,0.308,0.273,0.261
5,3,0.109,0.37,0.403,0.377,0.315,0.3148
6,3,0.13,0.398,0.412,0.376,0.271,0.3174
7,3,0.1,0.317,0.331,0.288,0.231,0.2534
8,3,0.241,0.684,0.554,0.427,0.379,0.457
9,3,0.078,0.265,0.289,0.271,0.235,0.2276
10,3,0.075,0.29,0.32,0.282,0.209,0.2352
11,3,0.081,0.297,0.323,0.321,0.249,0.2542
12,3,0.066,0.236,0.285,0.261,0.214,0.2124
13,3,0.122,0.382,0.359,0.308,0.208,0.2758
14,3,0.082,0.275,0.268,0.229,0.161,0.203
15,3,0.101,0.322,0.31,0.253,0.169,0.231
16,3,0.09,0.331,0.345,0.311,0.221,0.2596
17,3,0.073,0.257,0.253,0.211,0.148,0.1884
18,3,0.073,0.25,0.24,0.212,0.175,0.19
19,3,0.091,0.299,0.297,0.288,0.237,0.2424
20,3,0.128,0.394,0.41,0.371,0.289,0.3184
21,3,0.153,0.483,0.448,0.389,0.269,0.3484
22,3,0.085,0.292,0.306,0.258,0.194,0.227
23,3,0.114,0.38,0.389,0.319,0.227,0.2858
24,3,0.056,0.211,0.224,0.204,0.166,0.1722
25,3,0.094,0.312,0.305,0.26,0.182,0.2306
26,3,0.068,0.311,0.329,0.283,0.243,0.2468
27,3,0.099,0.333,0.343,0.288,0.182,0.249
28,3,0.056,0.215,0.223,0.231,0.219,0.1888
29,3,0.112,0.365,0.378,0.343,0.264,0.2924
30,3,0.131,0.415,0.411,0.364,0.241,0.3124
31,3,0.053,0.214,0.258,0.28,0.258,0.2126
32,3,0.145,0.419,0.371,0.317,0.236,0.2976
33,3,0.086,0.302,0.311,0.272,0.206,0.2354
34,3,0.096,0.339,0.345,0.268,0.159,0.2414
35,3,0.09,0.303,0.296,0.248,0.176,0.2226
36,3,0.07,0.246,0.252,0.244,0.191,0.2006
37,3,0.076,0.301,0.337,0.297,0.257,0.2536
38,3,0.115,0.357,0.329,0.271,0.179,0.2502
39,3,0.119,0.357,0.347,0.326,0.225,0.2748
40,3,0.08,0.273,0.272,0.249,0.215,0.2178
41,3,0.079,0.291,0.31,0.262,0.196,0.2276
42,3,0.082,0.275,0.276,0.236,0.172,0.2082
43,3,0.075,0.269,0.286,0.274,0.221,0.225
44,3,0.06,0.299,0.322,0.306,0.277,0.2528
45,3,0.105,0.372,0.382,0.352,0.295,0.3012
46,3,0.118,0.389,0.4,0.352,0.26,0.3038
47,3,0.093,0.319,0.345,0.324,0.281,0.2724
48,3,0.076,0.232,0.212,0.184,0.124,0.1656
49,3,0.093,0.312,0.317,0.265,0.192,0.2358
50,3,0.063,0.257,0.258,0.251,0.215,0.2088
1,4,0.05,0.178,0.241,0.294,0.254,0.2034
2,4,0.068,0.169,0.251,0.277,0.248,0.2026
3,4,0.06,0.131,0.219,0.199,0.151,0.152
4,4,0.083,0.194,0.31,0.31,0.265,0.2324
5,4,0.11,0.234,0.365,0.378,0.303,0.278
6,4,0.131,0.203,0.397,0.373,0.265,0.2738
7,4,0.094,0.171,0.315,0.286,0.229,0.219
8,4,0.251,0.225,0.671,0.424,0.37,0.3882
9,4,0.077,0.168,0.263,0.271,0.229,0.2016
10,4,0.073,0.177,0.289,0.281,0.199,0.2038
11,4,0.076,0.196,0.293,0.321,0.24,0.2252
12,4,0.06,0.17,0.234,0.26,0.204,0.1856
13,4,0.122,0.193,0.379,0.306,0.2,0.24
14,4,0.081,0.147,0.273,0.229,0.156,0.1772
15,4,0.102,0.175,0.321,0.251,0.159,0.2016
16,4,0.092,0.196,0.329,0.31,0.213,0.228
17,4,0.071,0.125,0.253,0.207,0.14,0.1592
18,4,0.071,0.143,0.244,0.211,0.169,0.1676
19,4,0.089,0.176,0.291,0.286,0.225,0.2134
20,4,0.129,0.2,0.393,0.367,0.281,0.274
21,4,0.154,0.222,0.481,0.389,0.259,0.301
22,4,0.083,0.157,0.289,0.255,0.184,0.1936
23,4,0.113,0.218,0.379,0.314,0.219,0.2486
24,4,0.056,0.128,0.212,0.204,0.16,0.152
25,4,0.093,0.162,0.31,0.258,0.174,0.1994
26,4,0.072,0.197,0.305,0.289,0.227,0.218
27,4,0.098,0.19,0.329,0.286,0.175,0.2156
28,4,0.057,0.148,0.216,0.231,0.212,0.1728
29,4,0.108,0.212,0.369,0.345,0.25,0.2568
30,4,0.131,0.22,0.409,0.362,0.231,0.2706
31,4,0.053,0.146,0.209,0.283,0.251,0.1884
32,4,0.145,0.186,0.415,0.316,0.227,0.2578
33,4,0.084,0.178,0.298,0.269,0.199,0.2056
34,4,0.096,0.196,0.347,0.269,0.15,0.2116
35,4,0.088,0.156,0.298,0.245,0.168,0.191
36,4,0.069,0.156,0.243,0.245,0.183,0.1792
37,4,0.079,0.185,0.302,0.296,0.244,0.2212
38,4,0.115,0.166,0.353,0.268,0.17,0.2144
39,4,0.115,0.186,0.347,0.321,0.216,0.237
40,4,0.078,0.158,0.269,0.246,0.206,0.1914
41,4,0.076,0.183,0.296,0.266,0.185,0.2012
42,4,0.081,0.152,0.271,0.235,0.165,0.1808
43,4,0.072,0.175,0.263,0.273,0.215,0.1996
44,4,0.063,0.201,0.289,0.308,0.265,0.2252
45,4,0.101,0.207,0.365,0.353,0.279,0.261
46,4,0.116,0.203,0.385,0.348,0.251,0.2606
47,4,0.094,0.202,0.317,0.322,0.272,0.2414
48,4,0.078,0.11,0.229,0.181,0.117,0.143
49,4,0.091,0.175,0.305,0.264,0.183,0.2036
50,4,0.063,0.162,0.242,0.25,0.21,0.1854
1,5,0.051,0.244,0.283,0.29,0.242,0.222
2,5,0.068,0.249,0.276,0.279,0.241,0.2226
3,5,0.058,0.219,0.218,0.2,0.148,0.1686
4,5,0.082,0.307,0.318,0.311,0.258,0.2552
5,5,0.109,0.358,0.397,0.376,0.291,0.3062
6,5,0.128,0.393,0.403,0.37,0.255,0.3098
7,5,0.096,0.313,0.303,0.284,0.221,0.2434
8,5,0.261,0.665,0.528,0.424,0.359,0.4474
9,5,0.077,0.263,0.283,0.272,0.222,0.2234
10,5,0.074,0.289,0.314,0.28,0.19,0.2294
11,5,0.076,0.293,0.31,0.322,0.232,0.2466
12,5,0.059,0.236,0.278,0.26,0.194,0.2054
13,5,0.121,0.372,0.351,0.304,0.191,0.2678
14,5,0.081,0.268,0.256,0.23,0.15,0.197
15,5,0.099,0.319,0.297,0.249,0.151,0.223
16,5,0.093,0.327,0.338,0.309,0.206,0.2546
17,5,0.07,0.25,0.238,0.205,0.134,0.1794
18,5,0.068,0.237,0.226,0.212,0.164,0.1814
19,5,0.087,0.297,0.286,0.285,0.213,0.2336
20,5,0.128,0.391,0.395,0.368,0.271,0.3106
21,5,0.153,0.48,0.433,0.388,0.251,0.341
22,5,0.083,0.287,0.296,0.255,0.177,0.2196
23,5,0.112,0.372,0.38,0.311,0.21,0.277
24,5,0.057,0.209,0.216,0.202,0.153,0.1674
25,5,0.093,0.308,0.291,0.256,0.167,0.223
26,5,0.07,0.296,0.324,0.291,0.216,0.2394
27,5,0.096,0.326,0.331,0.285,0.171,0.2418
28,5,0.058,0.211,0.223,0.234,0.207,0.1866
29,5,0.107,0.367,0.359,0.344,0.242,0.2838
30,5,0.13,0.405,0.401,0.361,0.221,0.3036
31,5,0.053,0.207,0.249,0.286,0.243,0.2076
32,5,0.143,0.411,0.358,0.316,0.22,0.2896
33,5,0.084,0.296,0.3,0.267,0.193,0.228
34,5,0.097,0.342,0.326,0.271,0.139,0.235
35,5,0.088,0.295,0.286,0.245,0.162,0.2152
36,5,0.068,0.237,0.248,0.246,0.178,0.1954
37,5,0.079,0.3,0.319,0.298,0.236,0.2464
38,5,0.112,0.35,0.312,0.268,0.163,0.241
39,5,0.113,0.353,0.338,0.323,0.204,0.2662
40,5,0.077,0.264,0.257,0.245,0.2,0.2086
41,5,0.076,0.297,0.299,0.264,0.179,0.223
42,5,0.078,0.266,0.263,0.232,0.158,0.1994
43,5,0.071,0.261,0.278,0.273,0.207,0.218
44,5,0.06,0.287,0.316,0.311,0.252,0.2452
45,5,0.102,0.365,0.357,0.352,0.273,0.2898
46,5,0.116,0.382,0.384,0.348,0.243,0.2946
47,5,0.089,0.317,0.339,0.322,0.262,0.2658
48,5,0.078,0.223,0.202,0.179,0.115,0.1594
49,5,0.09,0.302,0.306,0.262,0.175,0.227
50,5,0.069,0.24,0.262,0.249,0.21,0.206
1,6,0.048,0.239,0.272,0.295,0.23,0.2168
2,6,0.067,0.25,0.274,0.281,0.234,0.2212
3,6,0.06,0.216,0.212,0.196,0.141,0.165
4,6,0.081,0.306,0.313,0.313,0.251,0.2528
5,6,0.105,0.351,0.393,0.376,0.282,0.3014
6,6,0.127,0.39,0.393,0.368,0.244,0.3044
7,6,0.093,0.317,0.296,0.281,0.212,0.2398
8,6,0.259,0.648,0.515,0.42,0.345,0.4374
9,6,0.076,0.263,0.279,0.273,0.218,0.2218
10,6,0.075,0.288,0.308,0.278,0.184,0.2266
11,6,0.074,0.289,0.314,0.325,0.222,0.2448
12,6,0.059,0.231,0.276,0.259,0.188,0.2026
13,6,0.117,0.366,0.345,0.302,0.185,0.263
14,6,0.08,0.266,0.25,0.229,0.146,0.1942
15,6,0.099,0.314,0.29,0.247,0.146,0.2192
16,6,0.09,0.321,0.335,0.308,0.198,0.2504
17,6,0.072,0.244,0.232,0.205,0.129,0.1764
18,6,0.066,0.235,0.222,0.214,0.159,0.1792
19,6,0.08,0.286,0.275,0.283,0.207,0.2262
20,6,0.129,0.389,0.388,0.367,0.262,0.307
21,6,0.158,0.476,0.427,0.386,0.242,0.3378
22,6,0.079,0.286,0.291,0.253,0.17,0.2158
23,6,0.111,0.369,0.371,0.311,0.202,0.2728
24,6,0.054,0.208,0.213,0.2,0.15,0.165
25,6,0.091,0.304,0.285,0.254,0.16,0.2188
26,6,0.068,0.295,0.31,0.294,0.209,0.2352
27,6,0.096,0.323,0.329,0.286,0.164,0.2396
28,6,0.059,0.212,0.219,0.231,0.198,0.1838
29,6,0.11,0.365,0.352,0.342,0.24,0.2818
30,6,0.129,0.402,0.394,0.359,0.213,0.2994
31,6,0.052,0.209,0.243,0.291,0.236,0.2062
32,6,0.143,0.408,0.35,0.315,0.214,0.286
33,6,0.085,0.293,0.292,0.264,0.187,0.2242
34,6,0.097,0.336,0.32,0.273,0.136,0.2324
35,6,0.088,0.291,0.281,0.243,0.155,0.2116
36,6,0.064,0.233,0.24,0.244,0.172,0.1906
37,6,0.081,0.297,0.313,0.298,0.226,0.243
38,6,0.111,0.346,0.305,0.267,0.158,0.2374
39,6,0.101,0.356,0.336,0.318,0.199,0.262
40,6,0.078,0.263,0.25,0.246,0.194,0.2062
41,6,0.076,0.296,0.292,0.263,0.165,0.2184
42,6,0.078,0.262,0.257,0.231,0.153,0.1962
43,6,0.07,0.256,0.275,0.273,0.201,0.215
44,6,0.061,0.284,0.312,0.312,0.25,0.2438
45,6,0.098,0.357,0.342,0.352,0.263,0.2824
46,6,0.115,0.376,0.373,0.346,0.234,0.2888
47,6,0.087,0.316,0.333,0.321,0.252,0.2618
48,6,0.075,0.218,0.193,0.178,0.112,0.1552
49,6,0.088,0.3,0.3,0.262,0.169,0.2238
50,6,0.064,0.225,0.253,0.247,0.203,0.1984
1,7,0.052,0.232,0.268,0.293,0.223,0.2136
2,7,0.065,0.241,0.266,0.28,0.226,0.2156
3,7,0.06,0.216,0.211,0.195,0.135,0.1634
4,7,0.08,0.302,0.309,0.313,0.241,0.249
5,7,0.103,0.346,0.385,0.375,0.272,0.2962
6,7,0.125,0.387,0.393,0.369,0.236,0.302
7,7,0.095,0.326,0.29,0.28,0.205,0.2392
8,7,0.211,0.61,0.499,0.421,0.329,0.414
9,7,0.077,0.262,0.275,0.273,0.21,0.2194
10,7,0.076,0.291,0.304,0.278,0.176,0.225
11,7,0.078,0.291,0.313,0.326,0.21,0.2436
12,7,0.055,0.228,0.267,0.255,0.181,0.1972
13,7,0.113,0.358,0.341,0.298,0.178,0.2576
14,7,0.08,0.258,0.242,0.226,0.142,0.1896
15,7,0.103,0.313,0.284,0.245,0.142,0.2174
16,7,0.095,0.315,0.324,0.306,0.192,0.2464
17,7,0.073,0.236,0.228,0.204,0.125,0.1732
18,7,0.064,0.225,0.221,0.214,0.155,0.1758
19,7,0.077,0.278,0.266,0.282,0.204,0.2214
20,7,0.126,0.386,0.383,0.362,0.25,0.3014
21,7,0.145,0.474,0.416,0.382,0.234,0.3302
22,7,0.083,0.276,0.282,0.25,0.163,0.2108
23,7,0.106,0.375,0.362,0.309,0.195,0.2694
24,7,0.056,0.206,0.205,0.2,0.141,0.1616
25,7,0.091,0.297,0.279,0.251,0.154,0.2144
26,7,0.073,0.285,0.292,0.288,0.204,0.2284
27,7,0.098,0.323,0.315,0.28,0.161,0.2354
28,7,0.061,0.209,0.217,0.229,0.188,0.1808
29,7,0.108,0.36,0.347,0.34,0.231,0.2772
30,7,0.131,0.396,0.389,0.356,0.205,0.2954
31,7,0.048,0.208,0.241,0.292,0.224,0.2026
32,7,0.133,0.402,0.35,0.315,0.205,0.281
33,7,0.085,0.293,0.287,0.261,0.18,0.2212
34,7,0.097,0.329,0.304,0.273,0.128,0.2262
35,7,0.085,0.286,0.27,0.238,0.148,0.2054
36,7,0.064,0.232,0.237,0.244,0.166,0.1886
37,7,0.082,0.294,0.303,0.298,0.218,0.239
38,7,0.106,0.342,0.296,0.265,0.153,0.2324
39,7,0.1,0.35,0.324,0.315,0.19,0.2558
40,7,0.075,0.26,0.246,0.241,0.185,0.2014
41,7,0.073,0.29,0.284,0.256,0.158,0.2122
42,7,0.078,0.258,0.25,0.23,0.148,0.1928
43,7,0.068,0.25,0.27,0.273,0.193,0.2108
44,7,0.059,0.274,0.304,0.309,0.24,0.2372
45,7,0.099,0.358,0.336,0.353,0.248,0.2788
46,7,0.115,0.37,0.366,0.346,0.228,0.285
47,7,0.084,0.318,0.328,0.32,0.245,0.259
48,7,0.074,0.212,0.189,0.178,0.11,0.1526
49,7,0.088,0.303,0.291,0.259,0.162,0.2206
50,7,0.063,0.216,0.249,0.251,0.191,0.194