id,state_id,pizza_consumption,pizza_store_per_10000_people,p_year_id
1,1,753,1.55,1
2,2,150,2.04,1
3,3,1137,1.64,1
4,4,700,2.37,1
5,5,6778,1.72,1
6,6,1062,2.02,1
7,7,1284,3.57,1
8,8,317,3.53,1
9,9,4453,2.28,1
10,10,1621,1.56,1
11,11,147,1.05,1
12,12,376,2.33,1
13,13,3048,2.37,1
14,14,1942,3.00,1
15,15,1112,3.60,1
16,16,719,2.48,1
17,17,1007,2.29,1
18,18,686,1.05,1
19,19,398,3.18,1
20,20,1328,2.24,1
21,21,2362,3.53,1
22,22,2831,2.96,1
23,23,1335,2.46,1
24,24,451,1.48,1
25,25,1507,2.49,1
26,26,261,2.57,1
27,27,419,2.24,1
28,28,642,2.30,1
29,29,512,3.87,1
30,30,2828,3.19,1
31,31,323,1.51,1
32,32,5278,2.69,1
33,33,1991,2.02,1
34,34,175,2.42,1
35,35,3810,3.42,1
36,36,815,2.12,1
37,37,892,2.27,1
38,38,4531,3.55,1
39,39,378,3.59,1
40,40,957,2.00,1
41,41,213,2.52,1
42,42,1307,2.01,1
43,43,4347,1.62,1
44,44,540,1.86,1
45,45,176,2.81,1
46,46,1751,2.12,1
47,47,1346,1.93,1
48,48,120,1.77,1
49,49,591,3.29,1
50,50,1259,2.19,1
51,51,131,2.25,1
52,1,777,1.61,2
53,2,149,2.04,2
54,3,1198,1.83,2
55,4,727,2.47,2
56,5,7051,1.85,2
57,6,1140,2.20,2
58,7,1236,3.44,2
59,8,319,3.48,2
60,9,4722,2.44,2
61,10,1753,1.77,2
62,11,131,0.94,2
63,12,367,2.30,2
64,13,3246,2.52,2
65,14,2026,3.10,2
66,15,1122,3.65,2
67,16,733,2.54,2
68,17,1118,2.55,2
69,18,723,1.57,2
70,19,378,2.84,2
71,20,1384,2.35,2
72,21,2426,3.65,2
73,22,2998,3.03,2
74,23,1335,2.48,2
75,24,513,1.72,2
76,25,1522,2.53,2
77,26,267,2.66,2
78,27,465,2.51,2
79,28,669,2.42,2
80,29,515,3.90,2
81,30,2987,3.37,2
82,31,352,1.69,2
83,32,5776,2.95,2
84,33,2102,2.16,2
85,34,197,2.82,2
86,35,3975,3.44,2
87,36,860,2.25,2
88,37,898,2.30,2
89,38,4601,3.60,2
90,39,373,3.55,2
91,40,1010,2.14,2
92,41,228,2.74,2
93,42,1413,2.19,2
94,43,4862,1.87,2
95,44,552,1.93,2
96,45,173,2.76,2
97,46,1828,2.23,2
98,47,1361,1.97,2
99,48,139,2.25,2
100,49,584,3.15,2
101,50,1308,2.28,2
102,51,134,2.32,2